# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6454152981104013,1.513864296328165,7.996062842205522,61.12731276389331,3.1559479731672617,-2.059165492758594,-0.502007648599784,0.0,-90.70451828057234,0.0
 0.6483784613288839,1.5184137465857697,8.004222690755052,60.85854047157414,3.1497526484497897,-2.0907807841393953,-0.5039844127505381,0.0,-90.88195878583034,0.0
 0.6513462024840306,1.5229995433188293,8.01235745910753,60.588826342225076,3.1434562656085134,-2.1216078195892947,-0.5060054091310845,0.0,-91.06303613083713,0.0
 0.6543185920987362,1.5276216212555416,8.020466792707186,60.318151519346216,3.1370607486440756,-2.1516415387796766,-0.5080706958559644,0.0,-91.2477338709463,0.0
 0.6572957003575154,1.532279915124104,8.028550336998245,60.04649713724414,3.130568040205969,-2.180877507211996,-0.5101803293878386,0.0,-91.43603510314497,0.0
 0.6602775970998231,1.5369743596527141,8.036607737424935,59.77384432204053,3.1239801026812835,-2.2093110841883186,-0.5123343636324466,0.0,-91.6279224426647,0.0
 0.6632643518131462,1.5417048895695697,8.044638639431483,59.5001741928129,3.117298916244283,-2.23693844265064,-0.5145328500060443,0.0,-91.82337798242294,0.0
 0.6662560336262441,1.5464714396028685,8.052642688462118,59.22546786288568,3.110526479157528,-2.263755810228451,-0.5167758367615435,0.0,-92.02238330261659,0.0
 0.6692527113016785,1.5512739444808077,8.060619529961064,58.94970644120245,3.103664807608445,-2.2897596245775897,-0.5190633684482735,0.0,-92.22491940268651,0.0
 0.6722544532282574,1.5561123389315847,8.068568809372549,58.672871033956056,3.0967159347139352,-2.3149468090448706,-0.5213954856354346,0.0,-92.43096669616394,0.0
 0.6752613274136489,1.560986557683398,8.076490172140801,58.39494274626658,3.089681909812674,-2.3393146728369882,-0.5237722245325268,0.0,-92.64050498389379,0.0
 0.6782734014764311,1.5658965354644443,8.084383263710048,58.11590268404154,3.082564798994619,-2.3628604973548146,-0.5261936161781752,0.0,-92.85351342512841,0.0
